Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-12T00:00+02:00;2022-08-13T00:00+02:00;12.08.2022;Totalt i retning Langnestunnelen;5209;100;24;24;0;7;99,87;4779;423;204;127;85;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-12T00:00+02:00;2022-08-13T00:00+02:00;12.08.2022;Totalt;10695;100;24;24;0;8;99,93;9944;743;304;268;155;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;1;3570;100;24;24;0;0;100;3383;187;78;49;59;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;2;3529;100;24;24;0;0;100;3284;245;109;66;68;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;Totalt i retning Fylkeshuset;3571;100;24;24;0;0;100;3384;187;78;49;59;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;Totalt i retning Langnestunnelen;3528;100;24;24;0;0;100;3283;245;109;66;68;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-13T00:00+02:00;2022-08-14T00:00+02:00;13.08.2022;Totalt;7099;100;24;24;0;0;100;6667;432;187;115;127;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;1;2753;100;24;24;0;0;100;2611;142;53;32;55;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;2;2636;100;24;24;0;0;100;2435;201;90;43;65;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;Totalt i retning Fylkeshuset;2753;100;24;24;0;0;100;2611;142;53;32;55;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;Totalt i retning Langnestunnelen;2636;100;24;24;0;0;100;2435;201;90;43;65;3;3;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-14T00:00+02:00;2022-08-15T00:00+02:00;14.08.2022;Totalt;5389;100;24;24;0;0;100;5046;343;143;75;120;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;1;5815;100;24;24;0;0;100;5436;379;102;198;65;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;2;5609;100;24;24;0;0;100;5122;487;220;161;89;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;Totalt i retning Fylkeshuset;5816;100;24;24;0;0;100;5436;380;102;199;65;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;Totalt i retning Langnestunnelen;5608;100;24;24;0;0;100;5122;486;220;160;89;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-15T00:00+02:00;2022-08-16T00:00+02:00;15.08.2022;Totalt;11424;100;24;24;0;0;100;10558;866;322;359;154;31;31;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;1;5240;100;24;24;0;0;100;4899;341;95;182;55;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;2;5178;100;24;24;0;0;100;4725;453;196;170;74;13;12;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;Totalt i retning Fylkeshuset;5240;100;24;24;0;0;100;4899;341;95;182;55;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;Totalt i retning Langnestunnelen;5178;100;24;24;0;0;100;4725;453;196;170;74;13;12;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-16T00:00+02:00;2022-08-17T00:00+02:00;16.08.2022;Totalt;10418;100;24;24;0;0;100;9624;794;291;352;129;22;21;1
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;1;5903;100;24;24;0;0;100;5523;380;126;172;69;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;2;5658;100;24;24;0;1;99,98;5187;470;207;161;88;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;Totalt i retning Fylkeshuset;5903;100;24;24;0;0;100;5523;380;126;172;69;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;Totalt i retning Langnestunnelen;5658;100;24;24;0;1;99,98;5187;470;207;161;88;14;14;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-17T00:00+02:00;2022-08-18T00:00+02:00;17.08.2022;Totalt;11561;100;24;24;0;1;99,99;10710;850;333;333;157;27;27;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;1;5912;100;24;24;0;1;99,98;5537;374;101;189;72;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;2;5673;100;24;24;0;1;99,98;5171;501;220;177;89;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;Totalt i retning Fylkeshuset;5915;100;24;24;0;2;99,97;5539;374;101;189;72;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;Totalt i retning Langnestunnelen;5670;100;24;24;0;0;100;5169;501;220;177;89;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-18T00:00+02:00;2022-08-19T00:00+02:00;18.08.2022;Totalt;11585;100;24;24;0;2;99,98;10708;875;321;366;161;27;27;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;1;5623;100;24;24;0;0;100;5295;328;110;139;72;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;2;5485;100;24;24;0;0;100;5038;447;192;154;90;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;Totalt i retning Fylkeshuset;5623;100;24;24;0;0;100;5295;328;110;139;72;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;Totalt i retning Langnestunnelen;5485;100;24;24;0;0;100;5038;447;192;154;90;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-19T00:00+02:00;2022-08-20T00:00+02:00;19.08.2022;Totalt;11108;100;24;24;0;0;100;10333;775;302;293;162;18;18;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;1;3543;100;24;24;0;0;100;3348;195;79;70;46;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;2;3458;100;24;24;0;0;100;3232;226;112;55;58;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;Totalt i retning Fylkeshuset;3544;100;24;24;0;0;100;3348;196;80;70;46;0;0;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;Totalt i retning Langnestunnelen;3457;100;24;24;0;0;100;3232;225;111;55;58;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-20T00:00+02:00;2022-08-21T00:00+02:00;20.08.2022;Totalt;7001;100;24;24;0;0;100;6580;421;191;125;104;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;1;2714;100;24;24;0;0;100;2558;156;53;41;60;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;2;2657;100;24;24;0;0;100;2490;167;66;38;57;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;Totalt i retning Fylkeshuset;2714;100;24;24;0;0;100;2558;156;53;41;60;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;Totalt i retning Langnestunnelen;2657;100;24;24;0;0;100;2490;167;66;38;57;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-21T00:00+02:00;2022-08-22T00:00+02:00;21.08.2022;Totalt;5371;100;24;24;0;0;100;5048;323;119;79;117;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;1;6149;100;24;24;0;0;100;5735;414;124;166;111;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;2;5898;100;24;24;0;0;100;5344;554;246;155;138;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;Totalt i retning Fylkeshuset;6150;100;24;24;0;0;100;5735;415;124;167;111;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;Totalt i retning Langnestunnelen;5897;100;24;24;0;0;100;5344;553;246;154;138;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-22T00:00+02:00;2022-08-23T00:00+02:00;22.08.2022;Totalt;12047;100;24;24;0;0;100;11079;968;370;321;249;28;28;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;1;6588;100;24;24;0;0;100;6140;448;129;181;129;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;2;6631;100;24;24;0;0;100;6035;596;252;171;165;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;Totalt i retning Fylkeshuset;6588;100;24;24;0;0;100;6140;448;129;181;129;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;Totalt i retning Langnestunnelen;6631;100;24;24;0;0;100;6035;596;252;171;165;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-23T00:00+02:00;2022-08-24T00:00+02:00;23.08.2022;Totalt;13219;100;24;24;0;0;100;12175;1044;381;352;294;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;1;6467;100;24;24;0;0;100;5931;536;138;211;175;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;2;6721;100;24;24;0;0;100;6019;702;280;191;216;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;Totalt i retning Fylkeshuset;6466;100;24;24;0;0;100;5930;536;138;211;175;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;Totalt i retning Langnestunnelen;6722;100;24;24;0;0;100;6020;702;280;191;216;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-24T00:00+02:00;2022-08-25T00:00+02:00;24.08.2022;Totalt;13188;100;24;24;0;0;100;11950;1238;418;402;391;27;27;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;1;6649;100;24;24;0;0;100;6139;510;155;202;143;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;2;6659;100;24;24;0;0;100;6033;626;243;203;165;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;Totalt i retning Fylkeshuset;6649;100;24;24;0;0;100;6139;510;155;202;143;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;Totalt i retning Langnestunnelen;6659;100;24;24;0;0;100;6033;626;243;203;165;15;15;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-25T00:00+02:00;2022-08-26T00:00+02:00;25.08.2022;Totalt;13308;100;24;24;0;0;100;12172;1136;398;405;308;25;25;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;1;6506;100;24;24;0;0;100;5994;512;150;192;160;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;2;6608;100;24;24;0;1;99,98;5962;645;250;203;183;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;Totalt i retning Fylkeshuset;6507;100;24;24;0;0;100;5995;512;150;192;160;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;Totalt i retning Langnestunnelen;6607;100;24;24;0;1;99,98;5961;645;250;203;183;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-26T00:00+02:00;2022-08-27T00:00+02:00;26.08.2022;Totalt;13114;100;24;24;0;1;99,99;11956;1157;400;395;343;19;19;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;1;4608;100;24;24;0;0;100;4355;253;79;51;119;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;2;4475;100;24;24;0;0;100;4168;307;125;56;125;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;Totalt i retning Fylkeshuset;4608;100;24;24;0;0;100;4355;253;79;51;119;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;Totalt i retning Langnestunnelen;4475;100;24;24;0;0;100;4168;307;125;56;125;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-27T00:00+02:00;2022-08-28T00:00+02:00;27.08.2022;Totalt;9083;100;24;24;0;0;100;8523;560;204;107;244;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;1;3380;100;24;24;0;0;100;3174;206;63;46;95;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;2;3633;100;24;24;0;0;100;3388;245;101;50;88;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;Totalt i retning Fylkeshuset;3380;100;24;24;0;0;100;3174;206;63;46;95;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;Totalt i retning Langnestunnelen;3633;100;24;24;0;0;100;3388;245;101;50;88;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-28T00:00+02:00;2022-08-29T00:00+02:00;28.08.2022;Totalt;7013;100;24;24;0;0;100;6562;451;164;96;183;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;1;6671;100;24;24;0;0;100;6165;506;139;248;107;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;2;6371;100;24;24;0;0;100;5718;653;257;232;144;20;20;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;Totalt i retning Fylkeshuset;6671;100;24;24;0;0;100;6165;506;139;248;107;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;Totalt i retning Langnestunnelen;6371;100;24;24;0;0;100;5718;653;257;232;144;20;20;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-29T00:00+02:00;2022-08-30T00:00+02:00;29.08.2022;Totalt;13042;100;24;24;0;0;100;11883;1159;396;480;251;32;32;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-30T00:00+02:00;2022-08-31T00:00+02:00;30.08.2022;1;5971;100;24;24;0;0;100;5465;506;145;237;119;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-30T00:00+02:00;2022-08-31T00:00+02:00;30.08.2022;2;5729;100;24;24;0;0;100;5111;618;247;229;131;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-30T00:00+02:00;2022-08-31T00:00+02:00;30.08.2022;Totalt i retning Fylkeshuset;5970;100;24;24;0;0;100;5464;506;145;237;119;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-30T00:00+02:00;2022-08-31T00:00+02:00;30.08.2022;Totalt i retning Langnestunnelen;5730;100;24;24;0;0;100;5112;618;247;229;131;11;11;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-30T00:00+02:00;2022-08-31T00:00+02:00;30.08.2022;Totalt;11700;100;24;24;0;0;100;10576;1124;392;466;250;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-31T00:00+02:00;2022-09-01T00:00+02:00;31.08.2022;1;5974;100;24;24;0;0;100;5558;416;121;184;106;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-31T00:00+02:00;2022-09-01T00:00+02:00;31.08.2022;2;5681;100;24;24;0;0;100;5143;538;227;176;128;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-31T00:00+02:00;2022-09-01T00:00+02:00;31.08.2022;Totalt i retning Fylkeshuset;5974;100;24;24;0;0;100;5558;416;121;184;106;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-31T00:00+02:00;2022-09-01T00:00+02:00;31.08.2022;Totalt i retning Langnestunnelen;5681;100;24;24;0;0;100;5143;538;227;176;128;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-08-31T00:00+02:00;2022-09-01T00:00+02:00;31.08.2022;Totalt;11655;100;24;24;0;0;100;10701;954;348;360;234;12;12;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-01T00:00+02:00;2022-09-02T00:00+02:00;01.09.2022;1;5931;100;24;24;0;0;100;5521;410;114;186;104;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-01T00:00+02:00;2022-09-02T00:00+02:00;01.09.2022;2;5792;100;24;24;0;1;99,98;5240;551;232;194;118;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-01T00:00+02:00;2022-09-02T00:00+02:00;01.09.2022;Totalt i retning Fylkeshuset;5932;100;24;24;0;0;100;5521;411;115;186;104;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-01T00:00+02:00;2022-09-02T00:00+02:00;01.09.2022;Totalt i retning Langnestunnelen;5791;100;24;24;0;1;99,98;5240;550;231;194;118;7;7;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-01T00:00+02:00;2022-09-02T00:00+02:00;01.09.2022;Totalt;11723;100;24;24;0;1;99,99;10761;961;346;380;222;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-02T00:00+02:00;2022-09-03T00:00+02:00;02.09.2022;1;5919;100;24;24;0;0;100;5504;415;119;161;129;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-02T00:00+02:00;2022-09-03T00:00+02:00;02.09.2022;2;5651;100;24;24;0;1;99,98;5130;520;216;159;135;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-02T00:00+02:00;2022-09-03T00:00+02:00;02.09.2022;Totalt i retning Fylkeshuset;5919;100;24;24;0;0;100;5504;415;119;161;129;6;6;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-02T00:00+02:00;2022-09-03T00:00+02:00;02.09.2022;Totalt i retning Langnestunnelen;5651;100;24;24;0;1;99,98;5130;520;216;159;135;10;10;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-02T00:00+02:00;2022-09-03T00:00+02:00;02.09.2022;Totalt;11570;100;24;24;0;1;99,99;10634;935;335;320;264;16;16;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-03T00:00+02:00;2022-09-04T00:00+02:00;03.09.2022;1;3593;100;24;24;0;0;100;3399;194;52;62;79;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-03T00:00+02:00;2022-09-04T00:00+02:00;03.09.2022;2;3583;100;24;24;0;0;100;3327;256;110;69;76;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-03T00:00+02:00;2022-09-04T00:00+02:00;03.09.2022;Totalt i retning Fylkeshuset;3593;100;24;24;0;0;100;3399;194;52;62;79;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-03T00:00+02:00;2022-09-04T00:00+02:00;03.09.2022;Totalt i retning Langnestunnelen;3583;100;24;24;0;0;100;3327;256;110;69;76;1;1;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-03T00:00+02:00;2022-09-04T00:00+02:00;03.09.2022;Totalt;7176;100;24;24;0;0;100;6726;450;162;131;155;2;2;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-04T00:00+02:00;2022-09-05T00:00+02:00;04.09.2022;1;2833;100;24;24;0;0;100;2680;153;47;32;69;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-04T00:00+02:00;2022-09-05T00:00+02:00;04.09.2022;2;2626;100;24;24;0;0;100;2448;178;65;41;68;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-04T00:00+02:00;2022-09-05T00:00+02:00;04.09.2022;Totalt i retning Fylkeshuset;2833;100;24;24;0;0;100;2680;153;47;32;69;5;5;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-04T00:00+02:00;2022-09-05T00:00+02:00;04.09.2022;Totalt i retning Langnestunnelen;2626;100;24;24;0;0;100;2448;178;65;41;68;4;4;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-04T00:00+02:00;2022-09-05T00:00+02:00;04.09.2022;Totalt;5459;100;24;24;0;0;100;5128;331;112;73;137;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-05T00:00+02:00;2022-09-06T00:00+02:00;05.09.2022;1;6129;100;24;24;0;0;100;5683;446;118;199;121;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-05T00:00+02:00;2022-09-06T00:00+02:00;05.09.2022;2;5882;100;24;24;0;0;100;5289;593;244;196;136;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-05T00:00+02:00;2022-09-06T00:00+02:00;05.09.2022;Totalt i retning Fylkeshuset;6129;100;24;24;0;0;100;5683;446;118;199;121;8;8;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-05T00:00+02:00;2022-09-06T00:00+02:00;05.09.2022;Totalt i retning Langnestunnelen;5882;100;24;24;0;0;100;5289;593;244;196;136;17;17;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-05T00:00+02:00;2022-09-06T00:00+02:00;05.09.2022;Totalt;12011;100;24;24;0;0;100;10972;1039;362;395;257;25;25;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-06T00:00+02:00;2022-09-07T00:00+02:00;06.09.2022;1;6105;100;24;24;0;0;100;5671;434;103;187;131;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-06T00:00+02:00;2022-09-07T00:00+02:00;06.09.2022;2;5837;100;24;24;0;0;100;5291;546;198;193;142;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-06T00:00+02:00;2022-09-07T00:00+02:00;06.09.2022;Totalt i retning Fylkeshuset;6105;100;24;24;0;0;100;5671;434;103;187;131;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-06T00:00+02:00;2022-09-07T00:00+02:00;06.09.2022;Totalt i retning Langnestunnelen;5837;100;24;24;0;0;100;5291;546;198;193;142;13;13;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-06T00:00+02:00;2022-09-07T00:00+02:00;06.09.2022;Totalt;11942;100;24;24;0;0;100;10962;980;301;380;273;26;26;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-07T00:00+02:00;2022-09-08T00:00+02:00;07.09.2022;1;5704;100;24;24;0;0;100;5286;418;97;197;115;9;9;0
71291V1125935;Sentrumstangenten;FV862 S1D10 m791;2022-09-07T00:00+02:00;2022-09-08T00:00+02:00;07.09.2022;2;5484;100;24;24;0;1;99,98;4941;542;217;187;130;8;8;0
