Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;1;266;100;24;24;0;266;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;2;274;100;24;24;0;274;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;Totalt i retning Kvaløya;266;100;24;24;0;266;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;Totalt i retning Langnes;274;100;24;24;0;274;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-04T00:00+02:00;2022-07-05T00:00+02:00;04.07.2022;Totalt;540;100;24;24;0;540;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;1;204;100;24;24;0;204;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;2;204;100;24;24;0;204;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;Totalt i retning Kvaløya;204;100;24;24;0;204;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;Totalt i retning Langnes;204;100;24;24;0;204;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-05T00:00+02:00;2022-07-06T00:00+02:00;05.07.2022;Totalt;408;100;24;24;0;408;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;1;105;100;24;24;0;105;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;2;100;100;24;24;0;100;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;Totalt i retning Kvaløya;105;100;24;24;0;105;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;Totalt i retning Langnes;100;100;24;24;0;100;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-06T00:00+02:00;2022-07-07T00:00+02:00;06.07.2022;Totalt;205;100;24;24;0;205;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;1;164;100;24;24;0;164;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;2;153;100;24;24;0;153;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;Totalt i retning Kvaløya;164;100;24;24;0;164;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;Totalt i retning Langnes;153;100;24;24;0;153;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-07T00:00+02:00;2022-07-08T00:00+02:00;07.07.2022;Totalt;317;100;24;24;0;317;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;1;112;100;24;24;0;112;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;2;107;100;24;24;0;107;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;Totalt i retning Kvaløya;112;100;24;24;0;112;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;Totalt i retning Langnes;107;100;24;24;0;107;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-08T00:00+02:00;2022-07-09T00:00+02:00;08.07.2022;Totalt;219;100;24;24;0;219;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;1;96;100;24;24;0;96;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;2;85;100;24;24;0;85;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;Totalt i retning Kvaløya;96;100;24;24;0;96;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;Totalt i retning Langnes;85;100;24;24;0;85;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-09T00:00+02:00;2022-07-10T00:00+02:00;09.07.2022;Totalt;181;100;24;24;0;181;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;1;109;100;24;24;0;109;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;2;115;100;24;24;0;115;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;Totalt i retning Kvaløya;109;100;24;24;0;109;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;Totalt i retning Langnes;115;100;24;24;0;115;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-10T00:00+02:00;2022-07-11T00:00+02:00;10.07.2022;Totalt;224;100;24;24;0;224;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;1;189;100;24;24;0;189;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;2;179;100;24;24;0;179;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;Totalt i retning Kvaløya;189;100;24;24;0;189;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;Totalt i retning Langnes;179;100;24;24;0;179;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-11T00:00+02:00;2022-07-12T00:00+02:00;11.07.2022;Totalt;368;100;24;24;0;368;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;1;218;100;24;24;0;218;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;2;203;100;24;24;0;203;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;Totalt i retning Kvaløya;218;100;24;24;0;218;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;Totalt i retning Langnes;203;100;24;24;0;203;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-12T00:00+02:00;2022-07-13T00:00+02:00;12.07.2022;Totalt;421;100;24;24;0;421;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;1;134;100;24;24;0;134;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;2;134;100;24;24;0;134;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;Totalt i retning Kvaløya;134;100;24;24;0;134;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;Totalt i retning Langnes;134;100;24;24;0;134;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-13T00:00+02:00;2022-07-14T00:00+02:00;13.07.2022;Totalt;268;100;24;24;0;268;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;1;167;100;24;24;0;167;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;2;160;100;24;24;0;160;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;Totalt i retning Kvaløya;167;100;24;24;0;167;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;Totalt i retning Langnes;160;100;24;24;0;160;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-14T00:00+02:00;2022-07-15T00:00+02:00;14.07.2022;Totalt;327;100;24;24;0;327;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;1;37;100;24;24;0;37;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;2;43;100;24;24;0;43;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;Totalt i retning Kvaløya;37;100;24;24;0;37;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;Totalt i retning Langnes;43;100;24;24;0;43;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-15T00:00+02:00;2022-07-16T00:00+02:00;15.07.2022;Totalt;80;100;24;24;0;80;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;1;66;100;24;24;0;66;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;2;68;100;24;24;0;68;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;Totalt i retning Kvaløya;66;100;24;24;0;66;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;Totalt i retning Langnes;68;100;24;24;0;68;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-16T00:00+02:00;2022-07-17T00:00+02:00;16.07.2022;Totalt;134;100;24;24;0;134;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;1;28;100;24;24;0;28;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;2;28;100;24;24;0;28;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;Totalt i retning Kvaløya;28;100;24;24;0;28;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;Totalt i retning Langnes;28;100;24;24;0;28;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-17T00:00+02:00;2022-07-18T00:00+02:00;17.07.2022;Totalt;56;100;24;24;0;56;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;18.07.2022;1;145;100;24;24;0;145;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;18.07.2022;2;128;100;24;24;0;128;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;18.07.2022;Totalt i retning Kvaløya;145;100;24;24;0;145;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;18.07.2022;Totalt i retning Langnes;128;100;24;24;0;128;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-18T00:00+02:00;2022-07-19T00:00+02:00;18.07.2022;Totalt;273;100;24;24;0;273;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;19.07.2022;1;137;100;24;24;0;137;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;19.07.2022;2;134;100;24;24;0;134;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;19.07.2022;Totalt i retning Kvaløya;137;100;24;24;0;137;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;19.07.2022;Totalt i retning Langnes;134;100;24;24;0;134;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-19T00:00+02:00;2022-07-20T00:00+02:00;19.07.2022;Totalt;271;100;24;24;0;271;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;20.07.2022;1;170;100;24;24;0;170;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;20.07.2022;2;190;100;24;24;0;190;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;20.07.2022;Totalt i retning Kvaløya;170;100;24;24;0;170;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;20.07.2022;Totalt i retning Langnes;190;100;24;24;0;190;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-20T00:00+02:00;2022-07-21T00:00+02:00;20.07.2022;Totalt;360;100;24;24;0;360;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;21.07.2022;1;101;100;24;24;0;101;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;21.07.2022;2;93;100;24;24;0;93;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;21.07.2022;Totalt i retning Kvaløya;101;100;24;24;0;101;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;21.07.2022;Totalt i retning Langnes;93;100;24;24;0;93;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-21T00:00+02:00;2022-07-22T00:00+02:00;21.07.2022;Totalt;194;100;24;24;0;194;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;22.07.2022;1;68;100;24;24;0;68;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;22.07.2022;2;65;100;24;24;0;65;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;22.07.2022;Totalt i retning Kvaløya;68;100;24;24;0;68;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;22.07.2022;Totalt i retning Langnes;65;100;24;24;0;65;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-22T00:00+02:00;2022-07-23T00:00+02:00;22.07.2022;Totalt;133;100;24;24;0;133;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;23.07.2022;1;46;100;24;24;0;46;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;23.07.2022;2;40;100;24;24;0;40;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;23.07.2022;Totalt i retning Kvaløya;46;100;24;24;0;46;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;23.07.2022;Totalt i retning Langnes;40;100;24;24;0;40;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-23T00:00+02:00;2022-07-24T00:00+02:00;23.07.2022;Totalt;86;100;24;24;0;86;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;24.07.2022;1;118;100;24;24;0;118;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;24.07.2022;2;135;100;24;24;0;135;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;24.07.2022;Totalt i retning Kvaløya;118;100;24;24;0;118;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;24.07.2022;Totalt i retning Langnes;135;100;24;24;0;135;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-24T00:00+02:00;2022-07-25T00:00+02:00;24.07.2022;Totalt;253;100;24;24;0;253;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;25.07.2022;1;171;100;24;24;0;171;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;25.07.2022;2;160;100;24;24;0;160;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;25.07.2022;Totalt i retning Kvaløya;171;100;24;24;0;171;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;25.07.2022;Totalt i retning Langnes;160;100;24;24;0;160;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-25T00:00+02:00;2022-07-26T00:00+02:00;25.07.2022;Totalt;331;100;24;24;0;331;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;26.07.2022;1;152;100;24;24;0;152;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;26.07.2022;2;170;100;24;24;0;170;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;26.07.2022;Totalt i retning Kvaløya;152;100;24;24;0;152;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;26.07.2022;Totalt i retning Langnes;170;100;24;24;0;170;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-26T00:00+02:00;2022-07-27T00:00+02:00;26.07.2022;Totalt;322;100;24;24;0;322;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;27.07.2022;1;48;100;24;24;0;48;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;27.07.2022;2;57;100;24;24;0;57;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;27.07.2022;Totalt i retning Kvaløya;48;100;24;24;0;48;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;27.07.2022;Totalt i retning Langnes;57;100;24;24;0;57;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-27T00:00+02:00;2022-07-28T00:00+02:00;27.07.2022;Totalt;105;100;24;24;0;105;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;28.07.2022;1;116;100;24;24;0;116;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;28.07.2022;2;117;100;24;24;0;117;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;28.07.2022;Totalt i retning Kvaløya;116;100;24;24;0;116;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;28.07.2022;Totalt i retning Langnes;117;100;24;24;0;117;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-28T00:00+02:00;2022-07-29T00:00+02:00;28.07.2022;Totalt;233;100;24;24;0;233;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;29.07.2022;1;191;100;24;24;0;191;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;29.07.2022;2;180;100;24;24;0;180;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;29.07.2022;Totalt i retning Kvaløya;191;100;24;24;0;191;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;29.07.2022;Totalt i retning Langnes;180;100;24;24;0;180;0;-;-;-;-;-;-;-;-
63127B1818223;Sandnessbrua sykkel;FV862 S2D100 m670;2022-07-29T00:00+02:00;2022-07-30T00:00+02:00;29.07.2022;Totalt;371;100;24;24;0;371;0;-;-;-;-;-;-;-;-
